Date,aapl,msft,nvda,amzn,jpm,jnj,xom,tsla,nflx,v,googl,meta,brk_b,unh,ma,hd,pg,cost,dis,intc
2016-03-09,0.019961989,0.009188099,0.03902677,-0.0070909103,0.0077872686,0.0030465478,-0.00090480037,-0.0036410028,0.0007323914,0.00032061012,0.002565846,-0.004486098,0.0060981135,0.00095603557,0.002876752,-0.0008277063,0.006334622,0.00018900516,-0.0050564706,-0.0018014228
2016-03-10,0.008737687,-0.0034980904,0.0065288967,-0.007600888,0.0033326938,0.0057367547,0.007346726,-0.014159987,-0.02129347,-0.004184649,-0.008358959,-0.0117085595,0.0028857777,-0.012345988,-0.002828966,-0.0003014204,0.013301298,0.0022929427,0.0020268788,-0.0011104584
2016-03-11,0.025398698,0.032704346,0.013792455,0.04478331,0.027075633,0.011649387,0.024558485,0.079178244,0.021978457,0.022441003,0.025561204,0.02976017,0.014171241,-0.00061065145,0.020280018,0.010083392,0.011705454,0.006581998,0.01654226,0.025984876
2016-03-14,0.013341415,-0.0060687377,-0.0048626936,0.008536442,-0.007489524,-0.0026191117,-0.0065490436,0.009634746,0.013700139,0.0028623668,0.0036517307,0.011171718,-0.0038116365,-0.00039911782,0.0015572069,0.015835945,-0.005300328,0.0026505385,-0.0006637714,0.0051738154
2016-03-15,-0.0074366163,-0.0012347372,-0.04191239,-0.0043023136,-0.0009191784,0.014333978,0.01667606,-0.039686915,-0.031248681,-0.0108188,0.010613417,0.0050956784,0.0025680223,0.0039629284,-0.008576442,0.0043123127,0.017370064,0.0055198623,-0.0007289795,0.002025858
2016-03-16,0.015498301,0.01683446,0.0040645627,0.022310698,0.0055317055,0.0023968513,0.0106503125,0.01634986,0.0075632394,0.017578185,0.014944208,0.014855824,0.0032193572,-0.01204252,0.0154525405,0.0073375134,0.0020042344,0.001869203,0.001729269,0.013407668
2016-03-17,-0.005717846,0.00027643284,-0.009136046,0.012076955,0.013472829,-0.0014685763,0.012968157,-0.0015278528,0.03176729,0.014034754,0.0054017534,0.032154582,0.007321704,0.010388516,0.011888408,-0.013606028,0.0006898245,-0.01171712,0.025948798,-0.01249435
2016-03-18,-0.004624798,0.004070267,0.0010507228,0.009198867,0.006493399,0.0017225128,0.0033951607,-0.034431197,0.012376577,-0.0059020426,0.0027605074,0.0031951806,0.0027778451,0.022163913,-0.001158034,0.0037184588,-0.00040336585,0.01388763,0.015396146,-0.002739898
2016-03-21,-0.008211664,0.0035003803,0.003597922,-0.0011530006,-0.00078796694,0.002875262,-0.0042775376,0.012851639,0.008447439,0.003319576,0.007142184,0.004498932,0.0004935394,0.004269486,0.003453302,0.0107215755,0.00028680597,0.0014566765,-0.0040451074,-0.0004652755
2016-03-22,0.010475032,0.009520617,0.0027741224,0.037156776,-0.0029102575,0.00025052892,0.008503535,0.061247766,0.013065819,-0.001829068,0.016424838,0.022501828,-0.0040220064,-0.003798888,-0.0010930247,0.009512983,-0.0038962162,0.00023154193,0.008296571,0.012221983
2016-03-23,-0.009676643,-0.016485121,-0.01756879,-0.01477719,-0.013579099,0.006798151,-0.0022174423,-0.011334955,-0.0044625187,-0.002593236,-0.015002631,-0.012816372,-0.005235262,-0.003572279,-0.0046372083,0.011450917,0.0024975743,0.00095591426,-0.015033962,-0.012687724
2016-03-24,-0.0038323808,0.0007484353,0.0016426034,0.010527711,0.0004191583,-0.0029324868,0.0011546775,-0.02503807,-0.01731556,-0.0025231335,-0.0020524706,0.0063048494,-0.0027101578,-0.003683589,-0.002097801,-0.00374653,-0.004700464,0.0059217555,-0.005316617,0.0013643899
2016-03-28,0.0025446597,0.016838241,0.025620382,0.04101289,0.0016036469,0.0011466045,0.020527191,-0.030685235,0.083034486,-0.0013432392,0.023358358,0.03226145,0.0033455892,0.0041624685,-0.0032537696,-0.0018396531,0.0016338265,-0.0042424314,-0.0014947536,-0.010578541
2016-03-29,-0.005195205,0.013523496,-0.019996492,0.037563525,0.007092073,-0.003946959,-0.0027313721,0.007597901,0.023028798,0.018919997,0.021296527,0.03229984,-0.00097133475,0.02488935,0.017677946,0.007824803,-0.019001996,0.0010610351,0.015551003,0.00096591376
2016-03-30,0.008891549,0.0023276843,0.0029145104,0.0036074868,0.005054015,0.0053748456,0.0036230003,0.019050837,0.027880711,0.005787015,0.005765974,0.005468198,0.0052480963,-0.00030316308,0.004671764,0.006037212,0.0068031726,0.0016818687,0.002881047,0.0011323052
2016-03-31,-0.006514024,0.00042966293,-0.01137235,-0.0022129724,-0.0038093082,-0.0036946274,-0.00830403,0.003359247,0.0011220707,0.004977384,-0.0074563883,-0.002292929,-0.004807831,0.00081215263,0.002511015,0.0028694712,-0.008137454,-0.0020579642,-0.0071608406,-0.00473716
2016-04-01,0.0069469716,-0.0012226338,0.016349103,0.014511732,0.0020875672,0.0060769105,-0.0033360487,-0.0032465449,0.018514464,0.014502844,0.0011263667,-0.003109415,0.0034433794,-0.0033789724,0.012895883,0.020695977,0.0018158639,0.012907206,0.0076755467,0.0038974406
2016-04-04,0.0152202025,-0.012979748,-0.0030649616,0.0030818004,-0.009627183,-0.005542837,-0.012595609,0.0850307,0.026994202,-0.018251251,0.007052605,0.003400948,-0.005379703,0.031402327,-0.012333381,0.014114558,-0.0063737095,-0.0034864773,0.020502293,-0.0039001592
2016-04-05,-0.0037848488,-0.010796301,-0.003912611,-0.0020134612,-0.013113439,-0.0067484616,-0.012707984,0.005842008,0.007018459,-0.011528332,-0.008226565,-0.0016796468,-0.009737535,-0.009199286,-0.00863444,4.0591287e-05,-0.008734596,-0.010171071,-0.010505953,-0.0039371974
2016-04-06,0.025095046,0.023986753,0.015727561,0.022596236,0.010375381,0.008757775,0.0053102234,0.028211722,0.001322981,0.011034023,0.009185947,0.002849836,0.004682032,0.016914964,0.012904907,0.020722227,0.00092838367,0.02079074,0.0033018673,0.032794382
2016-04-07,-0.0228442,-0.012664283,-0.0094429515,-0.009421569,-0.015224335,-0.00848043,-0.023250423,-0.005938147,-0.006902564,-0.014483482,-0.0028544357,-0.012116251,-0.011358181,-0.019524181,-0.013887027,-0.0023449988,-0.01043638,-0.009247134,-0.012388531,-0.011324713
2016-04-08,-0.0046146763,0.00086488953,-0.011004862,-0.0040098233,0.007468042,0.007706972,0.011681925,-0.0045024613,0.0070048114,0.0059604715,-0.002566978,-0.004764274,0.004743413,0.0062297685,0.0039577447,-0.0076339175,0.0064801797,0.00040999107,-0.00517939,-0.009940908
2016-04-11,-0.018810086,-0.0076417676,-0.019772707,-0.03143409,-0.0007499438,0.0014911299,0.008289786,-0.026874358,-0.0129554095,0.007164588,-0.01591214,-0.014808624,0.00012169167,3.2161362e-05,0.0009663403,-0.015509063,0.0054342025,-0.007857938,-0.0094838105,-0.012026589
2016-04-12,0.0076021412,0.022671808,0.002680187,0.010277381,0.015583454,0.010717734,0.027266655,-0.0026480504,-0.012719436,0.014561445,0.006826264,0.0029712666,0.008731326,-0.000447209,0.012766839,-0.0038513367,0.013124415,0.0100039635,0.0042652627,0.021562725
2016-04-13,0.02644873,0.011079311,0.023196902,0.012036189,0.018866314,0.004113641,0.013665749,0.014537637,0.017129637,0.014875089,-0.0056446535,0.011063621,0.009758793,0.002094428,0.016417226,-0.004987985,0.0022001783,0.005790103,0.00664628,0.012267545
2016-04-14,-0.004518113,-0.00025849222,-0.00823513,0.005376429,0.0010420065,0.0033190488,0.0064308755,-0.00344015,-0.0018509126,0.005927682,0.003824072,0.001566683,0.0009954195,-0.0064462037,0.0023840445,0.0031938427,0.0032945364,0.005805846,-0.0025264644,0.002331056
2016-04-15,-0.0042140107,-0.0039340584,-0.010094419,0.003402706,-0.002331187,-0.0033162213,-0.0054721246,-0.005552345,-0.0003421721,0.003195891,-0.009324069,-0.007648313,-0.0033895331,-0.00032331736,0.001751411,0.0022474502,-0.006228573,0.006138386,0.0022522265,0.0036905026
2016-04-18,0.0105673745,0.0013714535,-0.0057444647,2.0640902e-05,0.008287213,0.003938285,-0.0010419181,0.01698928,0.019959744,0.016541123,-0.0027353065,-0.011260188,0.004027121,0.0035529083,0.011959786,0.00857232,0.0023076327,0.006957347,0.009245141,0.0024949326
2016-04-19,0.006013703,-0.0005806803,0.013660128,-0.028249916,0.012682831,0.0053337147,0.012682536,-0.01253511,-0.010942557,0.00032504444,-0.009458957,-0.008416465,0.00808491,0.0018004323,-0.0013448861,-0.015020136,0.013855786,-0.0010136353,-0.00348979,0.008899111
2016-04-20,-0.00097151,-0.0035082016,-0.00534882,-0.007723052,0.0053487523,0.003928302,0.006355652,-0.0013407385,0.005496033,0.0058600437,-0.009337646,-0.009992843,0.0030750774,-0.0019196327,0.003458635,-0.005786212,0.005511315,-0.0018626513,-0.00047883316,-0.0010041506
2016-04-21,4.673493e-05,-0.012926433,-0.020949047,-0.0034501175,-0.010933987,-0.004703681,-0.010807227,-0.0007731247,0.008052796,-0.000522556,-0.011656251,-0.012454611,-0.008153609,0.0036170322,-0.0011588417,0.0066542546,-0.008023139,-0.0019442894,-0.0032092016,-0.006645957
2016-04-22,-0.0053650495,-0.00888849,0.005384786,-0.007706895,0.0056167403,-0.0049772826,-0.005096636,0.0026920661,-0.014597969,0.0019643344,0.000590113,0.008146535,0.00047230924,-0.021087468,0.0012543232,-0.018332375,-0.0042179893,-0.0060692034,0.0056196344,-0.004182483
2016-04-25,-0.00021096616,0.0010192384,0.0027324823,-0.0040756455,-0.004857883,0.0019802812,-0.0073150154,0.009117994,0.011511192,-0.0010318365,0.0059321374,0.0043206573,-0.00094590883,0.0024205633,-0.0037524356,0.011020511,0.0026208267,-0.00039393117,-0.01046229,0.0039618206
2016-04-26,-0.014088903,-0.001844726,-0.018458532,-0.008783738,0.008798805,0.0039675655,0.009918773,-0.020940179,-0.012012081,-0.002125016,-0.016208302,-0.018118836,0.0017489152,0.009891142,0.0026997745,-0.018807663,-0.00049831567,0.0053028874,-0.009633877,-0.00159436
2016-04-27,-0.008356316,-0.015304816,-0.018399654,-0.013924421,0.007827051,0.0021684398,0.0010434021,-0.059504323,-0.0796396,-0.0040040137,-0.011335857,-0.009071584,0.0024671666,-0.01326623,0.00016818068,-0.0086007,0.0035589472,0.0121883275,0.028965916,0.00028289086
2016-04-28,-0.02379094,-0.020046929,-0.0006127246,2.1187589e-06,-0.0152769275,-0.010689716,-0.0042917025,0.0059323087,0.04962257,-0.013135022,4.5481138e-05,0.0061816983,-0.0083285235,-0.028070241,-0.015529558,-0.0055661094,-0.0058537787,-0.00012950785,0.012028198,-0.0103037665
2016-04-29,0.003351232,-0.02040866,-0.024604514,-0.017254446,-0.00493006,-0.00053666334,-0.0032443088,-0.01970943,-0.0031467285,-0.0009524706,-0.02225038,-0.03331432,-0.0041504535,-0.011644488,-0.0034778246,-0.0054988693,-0.0004667292,0.0038676225,-0.0027858138,-0.012844692
2016-05-02,0.009622738,0.006416996,0.023922848,0.008416012,0.009091598,0.007079033,0.0023572205,0.028427344,0.008283514,0.009063664,-0.007136994,0.0140856,0.0055687223,0.01977825,0.012099431,0.015090354,0.0034948068,0.010402649,-0.0036994051,0.016154127
2016-05-03,-0.008583667,-0.015626244,-0.015063539,-0.0035971105,-0.017987344,-0.0033453023,-0.013768385,-0.0074854204,-0.026080709,-0.0025701756,-0.006299883,-0.009968355,-0.009787805,-0.011723179,-0.0048005222,0.008791312,-0.0029480448,-0.01063838,0.0053713266,-0.022654273
2016-05-04,0.008731346,0.0005711764,-0.041456647,0.013337882,-0.009909737,0.00172388,0.0018240041,-0.06706401,-0.03866679,-0.0037394892,0.011441147,0.0016424851,-0.0056172023,0.00045893155,-0.006520563,-0.0029131602,-0.0027958746,-0.011501362,0.0009255009,-0.022532886
2016-05-05,0.0082651675,-0.0014796823,-0.0059578875,-0.021297244,-0.0013379611,0.0017739382,-0.011077208,-0.012095674,-0.009732615,1.0345568e-05,-0.0033692338,-0.0059699984,0.0014388224,0.0011443009,-0.0017959194,0.008674767,0.004880882,0.0019427189,-0.0038980376,-0.004273607
2016-05-06,0.008688359,-0.0007461994,-0.004131161,-0.0055673304,0.006159737,0.0015620433,0.0032408796,0.0103183575,0.0031776633,0.004110062,-0.016616186,-0.0025458646,0.0039836387,0.003903414,0.003735581,0.0016585168,0.0035807807,0.009926838,0.0037561741,0.0068103033
2016-05-09,0.018201252,-0.0009352877,-0.0060205637,0.01174091,-0.008303089,-0.0067207175,-0.022601154,0.015336317,0.022924526,0.0019944008,0.0032149889,0.0033268863,-0.0056124832,0.007105176,0.0024065902,0.019519469,-0.011282185,0.011991857,0.001982438,-0.0047192127
2016-05-10,0.008979617,0.032290354,0.032702215,0.034788452,0.019703308,0.01065529,0.029482666,0.0016560024,0.0607834,0.016367212,0.0346574,0.04327091,0.016149895,-0.0018533822,0.010761968,0.01237834,0.015153709,0.012883902,0.005899793,0.016429482
2016-05-11,-0.009637799,-0.016124476,-0.026867885,-0.009307827,-0.008714333,0.00028436282,0.007330892,-0.002690252,-0.026031487,-0.022275489,-0.019613223,-0.01710507,-0.005134328,-0.005947192,-0.018046696,-0.010576929,0.0013785297,0.008247003,-0.009925838,-0.00038808305
2016-05-12,-0.00017282701,0.0063193445,-0.0109186005,-0.0020646737,-0.0015644447,0.0049212663,0.00646728,-0.0040253075,-0.010185005,0.005812295,-0.0037678762,-0.003272037,-0.00012477103,-0.0006010091,0.0017307604,0.0081023,0.006844895,-2.3033354e-05,-0.007983909,0.006195095
2016-05-13,0.006031626,-0.0090960525,-0.006199286,0.00073252426,-0.0127854,-0.009071707,-0.022878585,-0.008343357,0.0012463653,-0.007608935,-0.009977735,-0.015274825,-0.009854807,-0.015577296,-0.0061262893,-0.0005150549,-0.012987843,-0.009716343,-0.00844487,-0.013924237
2016-05-16,-0.0022758273,0.011539752,-0.011128087,0.019568594,0.010387398,0.00780466,0.009680025,0.0014202697,-0.018073637,0.018849272,0.0045535257,-0.001171629,0.0050511262,0.009968625,0.018592503,0.010038635,0.002771195,0.006071311,0.022757232,0.0043128706
2016-05-17,-0.00868553,-0.008946646,-0.011239712,-0.020461207,-0.011957522,0.002878975,-0.0004858619,-0.021257805,-0.012901317,-0.008563001,-0.011087103,-0.01758747,-0.0039871633,-0.009995356,-0.010036519,-0.0051634,0.004652866,-0.010623397,-0.014430201,-0.018817103
2016-05-18,-0.018626044,-0.0052612266,0.005907921,-0.0194658,0.005938962,0.0023984793,0.0039447974,-0.004933428,0.0005150107,0.0011663162,-0.0011432464,-0.010179193,0.004256211,-0.004144311,-0.001144911,-0.012827829,0.0034692602,-0.0021258816,-0.006306489,-0.0021801873
2016-05-19,-0.010058576,-0.0107779335,-0.014251953,0.0064917128,-0.006180036,0.0036503407,-0.0048964745,-0.027111754,-0.0052378327,0.016142996,-0.0033806881,-0.0013373052,-0.0025072813,-0.00712532,0.008327048,0.007795941,-1.8551991e-05,-0.012331846,0.009110561,-0.023688706
2016-05-20,0.011757441,0.0067448756,0.012058581,0.030096158,0.010785216,-0.0034973458,0.003767006,0.024078034,0.04145921,0.0073291003,0.008989143,0.010078905,0.003413085,-0.011532573,0.008580518,0.0013968912,-0.004980188,0.0053906376,0.008639269,0.0056266594
2016-05-23,-0.034238517,0.0034795182,0.029589335,0.008775118,-0.004238067,-0.00082156225,-0.00061844056,-0.03437272,-0.0020374544,-0.0022379132,0.0007706579,0.0067237434,-0.0036203016,0.0044438126,-0.0047648544,0.0016757847,-0.0052746665,0.010643202,-0.009519033,-0.014946408
2016-05-24,0.0115728015,0.0201362,0.021066377,0.026590878,0.023731655,0.0012227808,0.00018132408,0.021069555,0.019918183,0.018634971,0.015603999,0.023233728,0.010570507,0.005095443,0.018755505,0.013150041,0.0023913241,0.0035711303,0.016717842,0.015804632
2016-05-25,-0.00963437,-0.0030630748,0.03107994,0.008643019,0.013860814,0.0027141217,0.014256672,0.017684566,0.0029821396,0.0027500433,-0.004924356,0.01141413,0.008774253,-0.0046014516,0.005246387,0.003865119,0.009829182,0.010040605,0.03914617,0.014015194
2016-05-26,-0.008440658,0.003715044,0.010305684,0.006096188,-0.0036391118,-0.001765928,-0.0057751434,0.0051186644,0.007959675,0.0030337605,0.003289815,0.0013559555,-0.0022077335,0.002913833,0.0031473793,0.011009658,-0.0012612223,0.0009042307,-0.0010920109,0.0023575034
2016-05-27,0.0064870194,0.008478356,0.010253658,0.0009058211,0.0054367827,-0.0017162602,-0.006655828,0.014499586,0.01774631,0.005103519,0.00859362,0.012527911,0.0032790515,0.0017346251,0.0037863126,0.0042558834,-0.0012602827,0.00064236927,0.0015027551,0.0028648674
2016-05-31,-0.019567804,0.0034739901,0.010509411,0.009913361,-0.0025970582,0.00017401204,-0.0039238427,0.021776704,0.04100509,0.00071253756,0.008904954,0.00940304,-0.0015985011,0.014023207,-8.462113e-06,-0.0003799525,-0.0070997556,-0.0003371652,-0.016600294,-0.014596941
2016-06-01,-0.0073337695,-0.0065661073,0.02331417,-0.019384855,0.0020041566,-0.0049382634,-0.0113455,-0.0350338,-0.0096250605,0.005707537,-0.029879097,-0.052521255,-0.0020934339,0.0018054901,0.0064370856,-0.002636856,-0.0071208985,0.0070576575,0.014367246,-0.0045484076
2016-06-02,-0.014812619,0.004842596,-0.0021227198,-0.00064542424,0.0013482495,0.004022064,-0.004521142,0.02642396,-0.01301417,0.011614084,0.01776393,0.010635385,0.0006530214,0.012471924,0.005379679,0.008954273,-0.0027164647,0.0038318262,-0.0031375638,-0.011390786
2016-06-03,-0.009792154,0.0018358636,-0.007924991,0.015055125,-0.005050865,0.0015807599,0.0067623816,0.005404015,0.014223887,-0.001483795,-0.005309338,-0.0042058686,-0.00474328,-0.007110866,0.0001223525,0.001648264,-0.00091650576,-0.0032711164,-0.0065608686,0.00089393836
2016-06-06,-0.003245873,0.008626091,0.0025910726,-0.008406212,0.010166478,0.00014762138,0.0029397975,-0.007625727,-0.058146276,0.0033976617,-0.005547283,-0.015657201,0.0022903723,0.0106366025,0.00604627,-0.007844923,-0.0009994026,0.0050077336,0.014338334,0.018894661
2016-06-07,0.006540058,-0.002304939,0.0369581,-0.00067278696,0.0027570939,-0.0011424804,0.0042604296,0.009947063,0.001222033,0.0022799713,-0.008251478,-0.0036014426,0.00048263057,0.010162465,0.004068844,-0.0018229221,-0.00012638673,-0.0048125554,-0.0021956589,0.01374976
2016-06-08,0.012083668,0.011234338,-0.006786431,0.024255471,0.004823093,0.00049704395,0.0068063717,-0.0014696936,0.000755813,-0.0014477135,0.013689084,0.017755587,0.0013012486,0.008374078,-0.0011874614,-0.0010276131,-0.0019736637,0.009453829,0.0033038638,0.0072085382
2016-06-09,0.007111308,0.0054653543,-0.0037601893,0.011220504,-0.0050226576,-0.00010551803,-0.0024952735,0.0030472805,-0.008622567,0.0025309972,0.010227621,0.00451882,-0.0030044024,-0.015824875,0.0004954806,0.00915626,0.002117102,-0.0044459025,-0.0007275215,0.003638862
2016-06-10,-0.01623491,-0.010505703,0.018857613,0.0067074727,-0.014227777,-0.0048467773,-0.0042638537,0.008078505,-0.0025911583,-0.012618979,-0.015939718,-0.027071953,-0.010544759,-0.010300995,-0.011174648,0.0001480421,-0.0044469927,-0.005519238,-0.0053180377,-0.020589069
2016-06-13,-0.0057361894,-0.017351551,-0.0039930553,-0.017598704,-0.014390487,-0.005863242,-0.008121669,-0.012998883,-0.009469197,-0.008939911,-0.01846721,-0.013749509,-0.007273281,-0.0068265,-0.01086202,-0.0028407427,-0.0021077313,0.0054671397,-0.0059764045,-0.0011751964
2016-06-14,0.0042216647,0.0009606195,0.010735741,0.002204203,-0.0070085498,-0.0054866066,-0.012861785,0.0055162846,0.0048684385,0.0036791288,0.0031398903,0.00012425217,-0.004673658,0.010296772,0.0012352534,0.006390764,-0.0062256507,-0.012300222,-0.008838354,0.0026880673
2016-06-15,-0.019275881,-0.015589766,-0.02651787,-0.01276879,-0.0017469659,0.0009832035,-0.0050349915,-0.015957858,-0.031764675,0.0038452283,0.0034011859,0.0070011998,-0.0017395986,5.1898533e-05,0.0007181553,-0.002924041,-0.0028920004,2.4717534e-05,0.003761311,-0.008688952
2016-06-16,0.009549987,0.0030283951,-0.00045611383,-0.012219689,0.0006506349,0.0019122631,-0.0064694686,0.020276291,-0.019257188,0.0044577396,-0.003387794,-0.0068793353,0.0013460631,0.024215661,0.0058833975,0.015460477,0.0045805927,-0.0045994157,0.01292757,0.011326298
2016-06-17,-0.0019592913,0.007064699,0.00784853,0.029022485,0.0024834434,0.00089131494,0.029165909,0.04866102,0.006074423,-0.008839662,0.017577626,0.026193343,-0.00049931434,-0.01762726,-0.0094890995,-0.015304654,0.002470616,-0.0063021313,0.005469323,0.016146794
2016-06-20,0.013412264,0.0067268303,0.007929818,0.018827653,0.008874626,-5.366661e-05,0.008311386,0.006355771,0.040821947,0.013175396,0.006115109,0.0065790094,0.0047855754,-0.004547004,0.011273039,-0.0026526675,-0.0007254394,-0.00688408,0.0048593534,0.0020764805
2016-06-21,0.0037907271,-0.002658893,-0.003056296,-0.0065662744,0.0052432627,0.006788788,0.008800846,-0.010251902,-0.0054901885,0.0032121567,-0.011343498,0.0013170484,0.0052952836,0.0076996344,0.00019910868,0.006571034,0.010018636,0.01244602,-0.006163747,0.008548312
